CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment
16037.0,270,3,855.02,1,2,3,6,2,Loyal Customers
16038.0,8,3,471.78000000000003,5,2,3,10,3,Potential Loyalists
16040.0,65,3,1313.55,3,2,4,9,2,Loyal Customers
16041.0,31,3,3166.4,4,2,5,11,2,Loyal Customers
16042.0,22,5,1177.47,4,3,4,11,2,Loyal Customers
16043.0,37,4,773.99,3,3,3,9,2,Loyal Customers
16045.0,120,4,1340.7,2,3,4,9,2,Loyal Customers
16048.0,373,2,256.44,1,1,2,4,0,At Risk
16049.0,40,3,1009.32,3,2,4,9,2,Loyal Customers
16050.0,174,1,137.9,2,1,1,4,0,At Risk
16052.0,54,1,362.06,3,1,2,6,0,At Risk
16053.0,33,2,1495.45,4,1,4,9,2,Loyal Customers
16054.0,145,1,783.9,2,1,3,6,0,At Risk
16055.0,221,1,134.8,1,1,1,3,0,At Risk
16056.0,45,1,650.75,3,1,3,7,3,Potential Loyalists
16057.0,16,7,2263.12,4,4,5,13,1,Champions
16059.0,66,6,1442.31,3,3,4,10,2,Loyal Customers
16062.0,10,4,1153.62,5,3,4,12,2,Loyal Customers
16063.0,260,1,335.32,1,1,2,4,0,At Risk
16065.0,365,1,364.34,1,1,2,4,0,At Risk
16066.0,17,5,1516.69,4,3,4,11,2,Loyal Customers
16070.0,22,2,852.15,4,1,3,8,3,Potential Loyalists
16071.0,45,1,326.24,3,1,2,6,0,At Risk
16072.0,288,1,584.3199999999999,1,1,3,5,0,At Risk
16073.0,297,1,122.39999999999999,1,1,1,3,0,At Risk
16076.0,3,10,2214.33,5,4,5,14,1,Champions
16078.0,284,1,79.2,1,1,1,3,0,At Risk
16079.0,17,3,1352.0,4,2,4,10,2,Loyal Customers
16080.0,82,2,217.16,2,1,1,4,0,At Risk
16081.0,56,5,2788.07,3,3,5,11,2,Loyal Customers
16083.0,101,2,1317.62,2,1,4,7,2,Loyal Customers
16084.0,299,1,436.18,1,1,2,4,0,At Risk
16085.0,23,5,979.01,4,3,4,11,2,Loyal Customers
16086.0,59,5,1121.39,3,3,4,10,2,Loyal Customers
16091.0,155,2,315.06,2,1,2,5,0,At Risk
16092.0,115,3,817.86,2,2,3,7,2,Loyal Customers
16093.0,107,1,17.0,2,1,1,4,0,At Risk
16094.0,12,4,1078.23,5,3,4,12,2,Loyal Customers
16096.0,264,1,320.62,1,1,2,4,0,At Risk
16097.0,240,1,185.04999999999998,1,1,1,3,0,At Risk
16098.0,88,7,1960.63,2,4,5,11,2,Loyal Customers
16099.0,50,3,731.9,3,2,3,8,2,Loyal Customers
16101.0,71,1,1290.7,3,1,4,8,2,Loyal Customers
16102.0,42,3,1842.14,3,2,4,9,2,Loyal Customers
16103.0,7,6,1429.64,5,3,4,12,1,Champions
16104.0,62,1,298.21,3,1,2,6,0,At Risk
16105.0,249,1,336.96,1,1,2,4,0,At Risk
16106.0,66,1,108.38,3,1,1,5,0,At Risk
16107.0,18,7,3204.1600000000003,4,4,5,13,1,Champions
16108.0,85,1,842.5,2,1,3,6,0,At Risk
16109.0,219,2,611.88,1,1,3,5,0,At Risk
16110.0,45,3,1284.54,3,2,4,9,2,Loyal Customers
16112.0,143,4,195.73999999999998,2,3,1,6,0,At Risk
16113.0,183,1,161.38,1,1,1,3,0,At Risk
16114.0,171,1,135.75000000000003,2,1,1,4,0,At Risk
16115.0,10,8,1655.06,5,4,4,13,1,Champions
16116.0,212,1,612.78,1,1,3,5,0,At Risk
16117.0,190,1,232.21,1,1,1,3,0,At Risk
16119.0,8,2,423.36,5,1,2,8,3,Potential Loyalists
16120.0,59,4,1229.94,3,3,4,10,2,Loyal Customers
16121.0,57,2,756.36,3,1,3,7,2,Loyal Customers
16122.0,73,4,684.4200000000001,2,3,3,8,2,Loyal Customers
16123.0,52,1,307.78,3,1,2,6,0,At Risk
16124.0,317,1,249.0,1,1,2,4,0,At Risk
16125.0,367,1,289.35,1,1,2,4,0,At Risk
16126.0,29,4,6287.77,4,3,5,12,2,Loyal Customers
16127.0,39,1,656.25,3,1,3,7,3,Potential Loyalists
16128.0,18,5,1880.22,4,3,4,11,2,Loyal Customers
16131.0,52,6,3506.54,3,3,5,11,2,Loyal Customers
16133.0,4,33,14589.04,5,4,5,14,1,Champions
16134.0,22,2,618.09,4,1,3,8,3,Potential Loyalists
16135.0,263,1,517.55,1,1,3,5,0,At Risk
16136.0,60,3,709.38,3,2,3,8,2,Loyal Customers
16139.0,19,3,635.41,4,2,3,9,3,Potential Loyalists
16140.0,66,2,725.18,3,1,3,7,2,Loyal Customers
16141.0,88,1,620.4,2,1,3,6,0,At Risk
16142.0,250,1,535.34,1,1,3,5,0,At Risk
16143.0,3,6,2424.94,5,3,5,13,1,Champions
16144.0,247,1,175.2,1,1,1,3,0,At Risk
16145.0,9,11,3799.4900000000002,5,4,5,14,1,Champions
16146.0,157,3,734.13,2,2,3,7,2,Loyal Customers
16147.0,134,1,375.0,2,1,2,5,0,At Risk
16148.0,296,1,76.32000000000001,1,1,1,3,0,At Risk
16149.0,5,2,280.52,5,1,2,8,3,Potential Loyalists
16150.0,43,5,2053.02,3,3,5,11,2,Loyal Customers
16152.0,269,1,1829.04,1,1,4,6,0,At Risk
16153.0,50,5,1824.23,3,3,4,10,2,Loyal Customers
16156.0,9,9,3032.64,5,4,5,14,1,Champions
16157.0,16,3,656.69,4,2,3,9,3,Potential Loyalists
16159.0,282,1,348.2,1,1,2,4,0,At Risk
16160.0,65,2,1025.44,3,1,4,8,2,Loyal Customers
16161.0,2,19,5531.57,5,4,5,14,1,Champions
16162.0,252,1,37.4,1,1,1,3,0,At Risk
16163.0,232,2,856.6,1,1,3,5,0,At Risk
16164.0,17,3,769.38,4,2,3,9,3,Potential Loyalists
16168.0,11,27,3787.6,5,4,5,14,1,Champions
16169.0,8,4,1822.97,5,3,4,12,2,Loyal Customers
16170.0,51,6,1885.05,3,3,4,10,2,Loyal Customers
16171.0,59,1,73.2,3,1,1,5,0,At Risk
16172.0,95,5,1140.21,2,3,4,9,2,Loyal Customers
16173.0,16,6,1418.32,4,3,4,11,2,Loyal Customers
16174.0,126,3,1009.5500000000001,2,2,4,8,2,Loyal Customers
16175.0,94,4,1037.59,2,3,4,9,2,Loyal Customers
16177.0,50,1,331.95,3,1,2,6,0,At Risk
16178.0,138,1,197.9,2,1,1,4,0,At Risk
16179.0,61,1,215.83,3,1,1,5,0,At Risk
16180.0,100,8,10254.18,2,4,5,11,2,Loyal Customers
16181.0,73,1,305.54,2,1,2,5,0,At Risk
16182.0,72,4,6617.65,2,3,5,10,2,Loyal Customers
16183.0,67,1,338.71000000000004,3,1,2,6,0,At Risk
16184.0,64,6,1158.79,3,3,4,10,2,Loyal Customers
16185.0,17,2,529.41,4,1,3,8,3,Potential Loyalists
16186.0,23,12,4006.94,4,4,5,13,1,Champions
16187.0,32,15,6911.4400000000005,4,4,5,13,1,Champions
16188.0,45,4,981.86,3,3,4,10,2,Loyal Customers
16189.0,16,2,215.48,4,1,1,6,3,Potential Loyalists
16190.0,40,1,215.08,3,1,1,5,3,Potential Loyalists
16191.0,3,13,5180.52,5,4,5,14,1,Champions
16193.0,237,1,314.45,1,1,2,4,0,At Risk
16198.0,75,1,400.68100000000004,2,1,2,5,0,At Risk
16200.0,4,2,1039.74,5,1,4,10,3,Potential Loyalists
16201.0,3,4,1863.47,5,3,4,12,1,Champions
16202.0,361,1,365.27,1,1,2,4,0,At Risk
16203.0,59,4,592.9,3,3,3,9,2,Loyal Customers
16204.0,23,1,361.73,4,1,2,7,3,Potential Loyalists
16205.0,31,4,738.23,4,3,3,10,2,Loyal Customers
16206.0,55,4,535.41,3,3,3,9,2,Loyal Customers
16207.0,25,1,394.38,4,1,2,7,3,Potential Loyalists
16208.0,45,2,659.31,3,1,3,7,3,Potential Loyalists
16209.0,89,5,2262.62,2,3,5,10,2,Loyal Customers
16210.0,2,18,21086.3,5,4,5,14,1,Champions
16211.0,89,1,547.02,2,1,3,6,0,At Risk
16212.0,19,2,690.34,4,1,3,8,3,Potential Loyalists
16213.0,79,1,159.0,2,1,1,4,0,At Risk
16214.0,171,3,1062.75,2,2,4,8,2,Loyal Customers
16215.0,81,1,242.35,2,1,2,5,0,At Risk
16216.0,267,1,914.9300000000001,1,1,4,6,0,At Risk
16217.0,235,2,304.25,1,1,2,4,0,At Risk
16218.0,30,7,3084.68,4,4,5,13,2,Loyal Customers
16221.0,37,3,859.41,3,2,3,8,2,Loyal Customers
16222.0,318,1,763.5,1,1,3,5,0,At Risk
16224.0,57,4,1295.3,3,3,4,10,2,Loyal Customers
16225.0,45,5,1081.3600000000001,3,3,4,10,2,Loyal Customers
16226.0,203,3,255.12,1,2,2,5,0,At Risk
16227.0,225,1,314.22,1,1,2,4,0,At Risk
16229.0,87,2,1010.6,2,1,4,7,2,Loyal Customers
16230.0,190,2,542.03,1,1,3,5,0,At Risk
16232.0,44,4,990.88,3,3,4,10,2,Loyal Customers
16233.0,71,3,536.6800000000001,3,2,3,8,2,Loyal Customers
16235.0,41,5,867.31,3,3,3,9,2,Loyal Customers
16236.0,78,1,432.2,2,1,2,5,0,At Risk
16239.0,57,2,414.2,3,1,2,6,0,At Risk
16240.0,24,2,3718.8,4,1,5,10,2,Loyal Customers
16241.0,10,13,2578.31,5,4,5,14,1,Champions
16242.0,8,7,3553.8,5,4,5,14,1,Champions
16243.0,34,2,409.1,3,1,2,6,3,Potential Loyalists
16244.0,212,2,1522.75,1,1,4,6,2,Loyal Customers
16245.0,24,3,1413.66,4,2,4,10,2,Loyal Customers
16247.0,170,1,114.56,2,1,1,4,0,At Risk
16248.0,62,1,152.94,3,1,1,5,0,At Risk
16249.0,53,5,1800.07,3,3,4,10,2,Loyal Customers
16250.0,261,2,389.44,1,1,2,4,0,At Risk
16253.0,67,2,3683.86,3,1,5,9,2,Loyal Customers
16255.0,17,8,2613.16,4,4,5,13,1,Champions
16256.0,267,1,752.4300000000001,1,1,3,5,0,At Risk
16257.0,177,1,46.95,2,1,1,4,0,At Risk
16258.0,45,5,5203.51,3,3,5,11,2,Loyal Customers
16260.0,51,1,1035.45,3,1,4,8,3,Potential Loyalists
16261.0,17,4,719.51,4,3,3,10,3,Potential Loyalists
16265.0,9,9,5447.0,5,4,5,14,1,Champions
16266.0,74,7,854.64,2,4,3,9,2,Loyal Customers
16268.0,71,2,667.65,3,1,3,7,2,Loyal Customers
16270.0,353,1,1141.24,1,1,4,6,0,At Risk
16271.0,3,5,1379.89,5,3,4,12,1,Champions
16272.0,117,1,411.7,2,1,2,5,0,At Risk
16274.0,373,1,332.8,1,1,2,4,0,At Risk
16275.0,197,1,559.87,1,1,3,5,0,At Risk
16276.0,177,1,810.6000000000001,2,1,3,6,0,At Risk
16278.0,100,1,566.38,2,1,3,6,0,At Risk
16279.0,21,3,1502.78,4,2,4,10,2,Loyal Customers
16281.0,72,1,2062.06,2,1,5,8,2,Loyal Customers
16282.0,340,1,168.3,1,1,1,3,0,At Risk
16283.0,6,5,1536.91,5,3,4,12,1,Champions
16284.0,31,2,748.62,4,1,3,8,3,Potential Loyalists
16287.0,170,1,142.5,2,1,1,4,0,At Risk
16292.0,122,1,302.25,2,1,2,5,0,At Risk
16293.0,22,10,2248.9900000000002,4,4,5,13,1,Champions
16295.0,10,4,1328.55,5,3,4,12,2,Loyal Customers
16297.0,269,1,301.9,1,1,2,4,0,At Risk
16298.0,23,3,598.2,4,2,3,9,3,Potential Loyalists
16302.0,127,1,233.22,2,1,1,4,0,At Risk
16303.0,26,3,5360.63,4,2,5,11,2,Loyal Customers
16305.0,139,1,361.21999999999997,2,1,2,5,0,At Risk
16306.0,214,6,632.27,1,3,3,7,2,Loyal Customers
16308.0,38,4,2560.0,3,3,5,11,2,Loyal Customers
16309.0,106,2,706.57,2,1,3,6,0,At Risk
16311.0,18,2,616.26,4,1,3,8,3,Potential Loyalists
16313.0,3,2,274.15000000000003,5,1,2,8,3,Potential Loyalists
16315.0,331,1,226.37,1,1,1,3,0,At Risk
16316.0,64,8,2938.91,3,4,5,12,2,Loyal Customers
16317.0,120,3,1341.65,2,2,4,8,2,Loyal Customers
16318.0,35,1,328.15,3,1,2,6,3,Potential Loyalists
16319.0,218,1,404.40000000000003,1,1,2,4,0,At Risk
16322.0,1,2,321.3,5,1,2,8,3,Potential Loyalists
16323.0,196,1,207.50000000000003,1,1,1,3,0,At Risk
16324.0,128,3,398.92,2,2,2,6,0,At Risk
16325.0,47,3,594.24,3,2,3,8,2,Loyal Customers
16326.0,6,14,2900.0,5,4,5,14,1,Champions
16327.0,14,6,3759.52,4,3,5,12,1,Champions
16330.0,18,3,251.91,4,2,2,8,3,Potential Loyalists
16332.0,28,7,1573.58,4,4,4,12,2,Loyal Customers
16333.0,8,22,26626.8,5,4,5,14,1,Champions
16337.0,37,1,151.05,3,1,1,5,0,At Risk
16338.0,157,1,214.79999999999998,2,1,1,4,0,At Risk
16339.0,284,1,91.15,1,1,1,3,0,At Risk
16340.0,107,1,488.24,2,1,3,6,0,At Risk
16341.0,25,4,1971.87,4,3,5,12,2,Loyal Customers
16342.0,75,4,322.41,2,3,2,7,2,Loyal Customers
16343.0,16,2,307.07,4,1,2,7,3,Potential Loyalists
16344.0,158,1,35.7,2,1,1,4,0,At Risk
16345.0,44,1,538.42,3,1,3,7,3,Potential Loyalists
16347.0,11,2,706.25,5,1,3,9,3,Potential Loyalists
16348.0,32,7,1394.1299999999999,4,4,4,12,2,Loyal Customers
16349.0,291,1,53.5,1,1,1,3,0,At Risk
16350.0,21,4,1116.47,4,3,4,11,2,Loyal Customers
16351.0,333,1,153.9,1,1,1,3,0,At Risk
16352.0,18,2,494.44,4,1,3,8,3,Potential Loyalists
16353.0,4,23,6675.71,5,4,5,14,1,Champions
16354.0,63,2,395.8,3,1,2,6,0,At Risk
16356.0,198,3,211.77,1,2,1,4,0,At Risk
16357.0,33,3,658.88,4,2,3,9,2,Loyal Customers
16358.0,1,4,2027.5,5,3,5,13,1,Champions
16359.0,7,9,1750.92,5,4,4,13,1,Champions
16360.0,5,6,3258.9,5,3,5,13,1,Champions
16361.0,10,4,876.52,5,3,3,11,3,Potential Loyalists
16362.0,32,5,697.2,4,3,3,10,2,Loyal Customers
16363.0,53,1,109.36000000000001,3,1,1,5,0,At Risk
16364.0,12,2,705.79,5,1,3,9,3,Potential Loyalists
16365.0,18,9,1540.42,4,4,4,12,1,Champions
16366.0,19,1,327.3,4,1,2,7,3,Potential Loyalists
16367.0,37,2,779.07,3,1,3,7,3,Potential Loyalists
16368.0,2,2,421.74,5,1,2,8,3,Potential Loyalists
16369.0,18,3,1543.71,4,2,4,10,2,Loyal Customers
16370.0,82,4,1263.6,2,3,4,9,2,Loyal Customers
16372.0,33,2,332.40999999999997,4,1,2,7,3,Potential Loyalists
16374.0,66,2,454.58,3,1,2,6,0,At Risk
16376.0,9,2,908.95,5,1,4,10,3,Potential Loyalists
16377.0,267,1,676.2,1,1,3,5,0,At Risk
16378.0,247,3,362.95,1,2,2,5,0,At Risk
16379.0,4,4,2157.4,5,3,5,13,1,Champions
16380.0,61,1,1626.99,3,1,4,8,2,Loyal Customers
16383.0,75,2,597.64,2,1,3,6,0,At Risk
16384.0,90,2,584.5,2,1,3,6,0,At Risk
16385.0,60,3,554.86,3,2,3,8,2,Loyal Customers
16386.0,29,2,288.27,4,1,2,7,3,Potential Loyalists
16387.0,323,1,94.36,1,1,1,3,0,At Risk
16389.0,53,4,1382.07,3,3,4,10,2,Loyal Customers
16392.0,270,1,204.89,1,1,1,3,0,At Risk
16393.0,2,13,2968.66,5,4,5,14,1,Champions
16394.0,57,5,1555.34,3,3,4,10,2,Loyal Customers
16395.0,60,5,1458.99,3,3,4,10,2,Loyal Customers
16398.0,154,2,1705.8,2,1,4,7,2,Loyal Customers
16399.0,19,2,408.02,4,1,2,7,3,Potential Loyalists
16400.0,95,1,302.48,2,1,2,5,0,At Risk
16401.0,1,12,4091.72,5,4,5,14,1,Champions
16402.0,265,2,290.5,1,1,2,4,0,At Risk
16403.0,312,1,177.5,1,1,1,3,0,At Risk
16404.0,70,1,443.05,3,1,2,6,0,At Risk
16405.0,302,2,167.25,1,1,1,3,0,At Risk
16406.0,19,1,143.56,4,1,1,6,3,Potential Loyalists
16407.0,13,10,2029.28,5,4,5,14,1,Champions
16409.0,36,5,1987.58,3,3,5,11,2,Loyal Customers
16411.0,19,2,201.19,4,1,1,6,3,Potential Loyalists
16412.0,54,1,115.89,3,1,1,5,0,At Risk
16413.0,57,1,260.5,3,1,2,6,0,At Risk
16414.0,22,2,126.25,4,1,1,6,3,Potential Loyalists
16415.0,44,1,194.01,3,1,1,5,0,At Risk
16416.0,26,3,1021.9,4,2,4,10,2,Loyal Customers
16418.0,45,3,607.3,3,2,3,8,2,Loyal Customers
16419.0,113,6,958.71,2,3,4,9,2,Loyal Customers
16422.0,17,51,34684.4,4,4,5,13,1,Champions
16423.0,25,1,346.12,4,1,2,7,3,Potential Loyalists
16424.0,191,1,133.56,1,1,1,3,0,At Risk
16425.0,302,1,302.7,1,1,2,4,0,At Risk
16426.0,2,10,1824.71,5,4,4,13,1,Champions
16427.0,263,2,241.06,1,1,2,4,0,At Risk
16429.0,106,1,284.55,2,1,2,5,0,At Risk
16430.0,57,1,300.85,3,1,2,6,0,At Risk
16431.0,213,3,570.14,1,2,3,6,0,At Risk
16432.0,64,1,287.4,3,1,2,6,0,At Risk
16433.0,28,1,184.26,4,1,1,6,3,Potential Loyalists
16434.0,29,7,1511.8,4,4,4,12,2,Loyal Customers
16438.0,6,5,795.85,5,3,3,11,3,Potential Loyalists
16440.0,8,5,3622.42,5,3,5,13,1,Champions
16441.0,67,2,368.59999999999997,3,1,2,6,0,At Risk
16442.0,2,3,603.32,5,2,3,10,3,Potential Loyalists
16444.0,46,4,642.84,3,3,3,9,2,Loyal Customers
16445.0,34,1,229.41,3,1,1,5,3,Potential Loyalists
16446.0,1,2,168472.5,5,1,5,11,1,Champions
16447.0,136,1,255.91,2,1,2,5,0,At Risk
16448.0,198,1,182.99,1,1,1,3,0,At Risk
16449.0,198,2,707.69,1,1,3,5,0,At Risk
16450.0,150,1,311.92,2,1,2,5,0,At Risk
16451.0,88,1,266.97,2,1,2,5,0,At Risk
16454.0,45,2,6.9,3,1,1,5,0,At Risk
16455.0,64,7,1841.18,3,4,4,11,2,Loyal Customers
16456.0,99,5,2157.8,2,3,5,10,2,Loyal Customers
16457.0,218,1,208.36,1,1,1,3,0,At Risk
16458.0,3,18,3482.7400000000002,5,4,5,14,1,Champions
16460.0,28,3,808.73,4,2,3,9,2,Loyal Customers
16461.0,178,1,137.97,2,1,1,4,0,At Risk
16462.0,74,3,136.0,2,2,1,5,0,At Risk
16463.0,21,4,1422.4,4,3,4,11,2,Loyal Customers
16464.0,20,3,1229.96,4,2,4,10,2,Loyal Customers
16466.0,34,7,1519.51,3,4,4,11,2,Loyal Customers
16468.0,74,1,74.9,2,1,1,4,0,At Risk
16469.0,24,4,611.12,4,3,3,10,2,Loyal Customers
16470.0,52,4,721.78,3,3,3,9,2,Loyal Customers
16471.0,275,1,223.95000000000002,1,1,1,3,0,At Risk
16473.0,165,3,316.11,2,2,2,6,0,At Risk
16474.0,7,7,1706.94,5,4,4,13,1,Champions
16475.0,88,4,544.3,2,3,3,8,2,Loyal Customers
16477.0,64,7,2494.46,3,4,5,12,2,Loyal Customers
16478.0,25,3,331.0,4,2,2,8,3,Potential Loyalists
16479.0,10,2,300.83,5,1,2,8,3,Potential Loyalists
16480.0,76,1,766.85,2,1,3,6,0,At Risk
16482.0,16,1,220.62,4,1,1,6,3,Potential Loyalists
16483.0,192,1,139.35,1,1,1,3,0,At Risk
16484.0,174,2,404.3,2,1,2,5,0,At Risk
16485.0,77,1,361.45,2,1,2,5,0,At Risk
16488.0,33,3,498.8,4,2,3,9,3,Potential Loyalists
16491.0,47,1,731.5,3,1,3,7,3,Potential Loyalists
16493.0,80,4,1351.63,2,3,4,9,2,Loyal Customers
16494.0,297,1,809.28,1,1,3,5,0,At Risk
16495.0,3,3,566.71,5,2,3,10,3,Potential Loyalists
16496.0,9,3,1599.52,5,2,4,11,3,Potential Loyalists
16497.0,50,6,2965.69,3,3,5,11,2,Loyal Customers
16498.0,161,2,100.97,2,1,1,4,0,At Risk
16499.0,360,2,365.45,1,1,2,4,0,At Risk
16500.0,5,6,400.86,5,3,2,10,3,Potential Loyalists
16503.0,107,4,1431.93,2,3,4,9,2,Loyal Customers
16504.0,25,1,449.31,4,1,2,7,3,Potential Loyalists
16505.0,32,1,777.6,4,1,3,8,3,Potential Loyalists
16506.0,20,2,90.30000000000001,4,1,1,6,3,Potential Loyalists
16509.0,297,1,363.7,1,1,2,4,0,At Risk
16510.0,372,1,248.1,1,1,2,4,0,At Risk
16511.0,22,3,894.38,4,2,4,10,2,Loyal Customers
16513.0,5,4,874.59,5,3,3,11,3,Potential Loyalists
16515.0,52,5,1597.59,3,3,4,10,2,Loyal Customers
16516.0,30,1,101.69999999999999,4,1,1,6,3,Potential Loyalists
16517.0,277,1,162.7,1,1,1,3,0,At Risk
16518.0,61,2,484.32,3,1,3,7,0,At Risk
16519.0,25,2,215.07999999999998,4,1,1,6,3,Potential Loyalists
16520.0,186,3,1046.57,1,2,4,7,2,Loyal Customers
16523.0,2,21,9418.470000000001,5,4,5,14,1,Champions
16525.0,2,26,13027.45,5,4,5,14,1,Champions
16526.0,172,1,290.36,2,1,2,5,0,At Risk
16527.0,81,1,228.06,2,1,1,4,0,At Risk
16528.0,4,1,244.41,5,1,2,8,3,Potential Loyalists
16529.0,190,1,455.25,1,1,2,4,0,At Risk
16531.0,22,7,1244.59,4,4,4,12,2,Loyal Customers
16532.0,18,3,6748.8,4,2,5,11,2,Loyal Customers
16533.0,19,3,1078.34,4,2,4,10,2,Loyal Customers
16535.0,5,1,593.75,5,1,3,9,3,Potential Loyalists
16536.0,110,1,490.37,2,1,3,6,0,At Risk
16539.0,3,4,1388.81,5,3,4,12,1,Champions
16542.0,54,1,119.62,3,1,1,5,0,At Risk
16545.0,165,1,339.3,2,1,2,5,0,At Risk
16546.0,291,2,787.15,1,1,3,5,0,At Risk
16549.0,10,10,3952.94,5,4,5,14,1,Champions
16550.0,109,5,2298.97,2,3,5,10,2,Loyal Customers
16551.0,96,3,922.12,2,2,4,8,2,Loyal Customers
16552.0,243,2,379.73,1,1,2,4,0,At Risk
16553.0,163,12,5719.82,2,4,5,11,2,Loyal Customers
16554.0,42,3,837.1,3,2,3,8,2,Loyal Customers
16555.0,35,2,285.89,3,1,2,6,3,Potential Loyalists
16556.0,67,7,3313.79,3,4,5,12,2,Loyal Customers
16557.0,24,2,281.85,4,1,2,7,3,Potential Loyalists
16558.0,1,20,8338.49,5,4,5,14,1,Champions
16560.0,27,2,841.41,4,1,3,8,3,Potential Loyalists
16561.0,6,2,511.12,5,1,3,9,3,Potential Loyalists
16563.0,54,1,1077.74,3,1,4,8,2,Loyal Customers
16565.0,364,1,173.7,1,1,1,3,0,At Risk
16566.0,15,5,614.66,4,3,3,10,3,Potential Loyalists
16567.0,194,2,865.6,1,1,3,5,0,At Risk
16569.0,3,1,124.2,5,1,1,7,3,Potential Loyalists
16570.0,15,10,3738.4,4,4,5,13,1,Champions
16571.0,27,3,1421.69,4,2,4,10,2,Loyal Customers
16572.0,127,3,1009.6,2,2,4,8,2,Loyal Customers
16573.0,85,2,663.61,2,1,3,6,2,Loyal Customers
16574.0,71,1,451.44,3,1,2,6,0,At Risk
16581.0,183,1,105.84,1,1,1,3,0,At Risk
16582.0,113,1,313.62,2,1,2,5,0,At Risk
16583.0,374,1,233.45,1,1,1,3,0,At Risk
16584.0,80,2,936.08,2,1,4,7,2,Loyal Customers
16586.0,249,1,463.95,1,1,3,5,0,At Risk
16587.0,232,1,225.15,1,1,1,3,0,At Risk
16589.0,71,3,459.24,3,2,3,8,2,Loyal Customers
16591.0,69,1,213.5,3,1,1,5,0,At Risk
16592.0,4,16,4113.68,5,4,5,14,1,Champions
16593.0,51,3,322.08,3,2,2,7,3,Potential Loyalists
16594.0,75,1,181.09,2,1,1,4,0,At Risk
16595.0,61,1,358.44,3,1,2,6,0,At Risk
16596.0,16,2,250.15,4,1,2,7,3,Potential Loyalists
16597.0,4,1,90.04,5,1,1,7,3,Potential Loyalists
16598.0,286,1,145.04999999999998,1,1,1,3,0,At Risk
16600.0,4,6,813.52,5,3,3,11,1,Champions
16601.0,41,1,237.6,3,1,2,6,3,Potential Loyalists
16602.0,36,1,528.08,3,1,3,7,3,Potential Loyalists
16603.0,75,2,482.47,2,1,3,6,0,At Risk
16607.0,18,14,3347.71,4,4,5,13,1,Champions
16609.0,15,7,5493.46,4,4,5,13,1,Champions
16610.0,219,1,75.66,1,1,1,3,0,At Risk
16611.0,186,1,121.19,1,1,1,3,0,At Risk
16612.0,33,4,1187.66,4,3,4,11,2,Loyal Customers
16613.0,70,1,618.59,3,1,3,7,0,At Risk
16614.0,183,1,506.19,1,1,3,5,0,At Risk
16616.0,15,2,500.42,4,1,3,8,3,Potential Loyalists
16617.0,236,1,151.85,1,1,1,3,0,At Risk
16618.0,31,5,2647.59,4,3,5,12,2,Loyal Customers
16619.0,264,1,226.21,1,1,1,3,0,At Risk
16620.0,4,2,178.96,5,1,1,7,3,Potential Loyalists
16621.0,52,4,813.48,3,3,3,9,2,Loyal Customers
16623.0,246,1,129.45,1,1,1,3,0,At Risk
16624.0,81,2,791.85,2,1,3,6,2,Loyal Customers
16625.0,274,1,333.08,1,1,2,4,0,At Risk
16626.0,1,17,4413.1,5,4,5,14,1,Champions
16627.0,79,1,322.8,2,1,2,5,0,At Risk
16628.0,30,5,2188.05,4,3,5,12,2,Loyal Customers
16629.0,74,2,408.63,2,1,2,5,0,At Risk
16633.0,17,6,2883.1,4,3,5,12,1,Champions
16634.0,223,2,217.9,1,1,1,3,0,At Risk
16637.0,32,4,1154.47,4,3,4,11,2,Loyal Customers
16638.0,23,10,1680.72,4,4,4,12,1,Champions
16639.0,31,3,1257.51,4,2,4,10,2,Loyal Customers
16641.0,106,1,231.10000000000002,2,1,1,4,0,At Risk
16642.0,5,2,688.33,5,1,3,9,3,Potential Loyalists
16643.0,246,1,487.51,1,1,3,5,0,At Risk
16644.0,178,2,833.78,2,1,3,6,0,At Risk
16647.0,170,2,214.06,2,1,1,4,0,At Risk
16648.0,43,1,290.65999999999997,3,1,2,6,3,Potential Loyalists
16650.0,72,1,518.42,2,1,3,6,0,At Risk
16652.0,59,7,6773.97,3,4,5,12,2,Loyal Customers
16653.0,16,2,1212.66,4,1,4,9,3,Potential Loyalists
16654.0,141,4,601.27,2,3,3,8,2,Loyal Customers
16655.0,18,6,3776.4700000000003,4,3,5,12,1,Champions
16656.0,22,15,8625.8,4,4,5,13,1,Champions
16657.0,10,4,864.81,5,3,3,11,3,Potential Loyalists
16658.0,368,1,123.24,1,1,1,3,0,At Risk
16659.0,189,1,39.12,1,1,1,3,0,At Risk
16660.0,16,4,1267.6499999999999,4,3,4,11,2,Loyal Customers
16665.0,362,1,135.39999999999998,1,1,1,3,0,At Risk
16666.0,19,1,118.98,4,1,1,6,3,Potential Loyalists
16667.0,68,2,567.1800000000001,3,1,3,7,0,At Risk
16668.0,15,6,306.71999999999997,4,3,2,9,3,Potential Loyalists
16669.0,24,3,1323.08,4,2,4,10,2,Loyal Customers
16670.0,17,11,4095.9,4,4,5,13,1,Champions
16671.0,28,3,1692.27,4,2,4,10,2,Loyal Customers
16672.0,2,20,8134.9400000000005,5,4,5,14,1,Champions
16674.0,55,2,304.24,3,1,2,6,0,At Risk
16676.0,34,4,1592.1200000000001,3,3,4,10,2,Loyal Customers
